Background	102 543 699 579 21518 15960 17168 220 501 422 111 626 131 106 21518 8953 22088 121 111 2019 1333 4863 6707 617 106 884 1863 21518 1333 6586 205 103
Method	102 911 7673 434 475 2803 528 10845 263 111 697 131 1097 14303 422 4956 1347 365 186 205 422 450 422 566 334 8878 191 111 626 131 111 1338 6051 30132 145 5330 30121 30132 546 1139 205 103
Background	102 111 1549 1078 267 3246 1573 21387 131 111 592 260 412 1159 127 1159 375 30138 1901 170 422 582 412 275 151 422 326 137 127 275 4039 422 548 137 3403 205 103
Background	102 111 5330 30121 30132 551 434 874 5729 573 475 3783 6051 30132 11430 205 103
Method	102 705 422 461 165 106 5709 2135 121 111 3989 1729 422 971 422 2525 610 19750 1913 145 22770 30107 1814 106 4705 1248 684 1167 121 3966 826 131 7918 12101 208 546 165 1839 1797 137 422 2285 422 5330 30121 30132 6962 111 4047 147 22316 1338 2364 8334 690 643 7075 3899 205 884 103
Background	102 2701 5635 365 186 205 3804 1792 5702 16623 5635 365 186 205 883 8847 2049 422 198 111 3432 131 111 7918 12101 2019 121 260 326 1159 127 1159 375 30138 1901 170 145 127 275 4039 422 548 422 3403 546 2348 188 111 4353 3722 26884 422 214 2960 1539 1863 263 4039 145 1292 205 1931 10900 3903 1159 158 546 147 3403 205 103
Background	102 111 5330 30121 30132 669 2861 198 111 2019 467 111 18734 434 1323 2028 422 137 198 111 1930 4377 131 407 1334 4462 1357 188 583 1021 165 22695 119 205 103
Background	102 3081 2364 165 302 12256 9595 1814 24105 2364 4954 145 3917 23730 7560 191 482 15960 546 220 28955 422 1292 205 1339 1159 1539 1863 131 111 1114 5330 30121 30132 2019 1333 205 103
Background	102 2403 422 111 9595 23249 2364 4954 7984 263 655 3310 812 29261 137 11536 23730 422 190 111 4085 1558 2242 1159 1287 1863 131 111 6347 235 144 21635 205 103
Background	102 6157 755 5892 422 111 9595 1188 131 111 2364 1452 302 7984 10353 263 127 145 128 866 546 1159 127 145 128 866 546 2697 205 103
Background	102 4701 3403 145 305 30118 546 1159 3403 145 305 30118 546 2147 2364 5510 147 425 475 506 2638 1863 131 111 1114 5330 30121 30132 18158 121 260 326 1159 3403 1159 375 30138 1901 170 422 137 238 4819 147 617 1041 1863 121 111 10125 4039 2573 205 103
Background	102 2147 5637 5005 617 482 234 6210 127 145 128 866 546 5444 2113 692 111 6831 131 111 9595 1188 131 111 2364 1814 168 4039 422 2147 5637 5005 6210 4039 145 239 30118 866 546 5444 220 111 3593 902 205 103
Method	102 21402 5401 13802 4980 114 137 304 579 5555 360 2803 2959 7918 12101 208 487 3783 6051 205 2583 422 760 103
Background	102 121 8293 422 698 4786 191 14009 2201 10858 208 121 260 366 1159 4039 1159 412 1901 170 422 582 412 165 106 1493 131 2225 137 2907 145 7268 234 17883 546 8922 205 103
Background	102 698 6963 198 14009 2201 10858 208 165 1248 4232 147 111 3327 131 2525 610 422 137 198 21518 1056 220 1060 422 1390 168 4039 422 168 111 4119 4863 131 17168 137 2019 8334 205 103
Background	102 188 1548 422 111 4039 1159 4039 2019 4483 267 797 147 195 28955 235 111 6901 615 563 9595 235 6051 30132 422 111 18158 1558 4232 147 111 2540 131 412 145 2225 7268 1352 2907 17883 8922 12206 14009 2201 10858 208 546 205 103
Background	102 121 1196 422 14009 2201 10858 2697 267 797 147 195 2973 1814 9595 214 617 692 147 760 10900 3903 1159 158 205 103
Background	102 256 165 1716 198 7918 12101 208 121 583 1021 434 528 9188 3003 573 111 3648 10028 422 137 1060 5180 434 528 1827 205 103
Background	102 147 111 2172 131 580 1767 422 694 422 1061 697 434 4786 3343 10333 191 111 6051 30132 1139 205 103
Method	102 5702 16623 5635 365 186 205 501 6051 30132 422 6051 30138 137 6051 30140 145 3654 30147 546 147 527 260 151 1159 3403 1159 375 30138 1901 170 137 260 326 1159 3403 1159 375 30138 1901 170 422 10144 547 260 151 1159 3403 1159 375 30138 1901 170 5403 147 111 19096 30118 137 19096 30118 145 105 546 1049 205 370 103
Method	102 698 797 198 111 988 131 111 2019 1333 4840 224 4462 3974 188 111 1001 615 1045 267 3376 422 137 3742 745 238 1590 650 1740 911 4534 3859 205 103
Method	102 2701 5635 365 186 205 10714 106 1411 1167 190 111 6051 30132 1139 422 259 205 139 205 198 256 14267 457 3310 812 29261 18158 30113 422 137 1098 745 580 6051 30132 545 168 111 2019 8334 101 205 552 804 195 3872 1135 214 15138 467 244 137 1552 1863 3859 205 103
Background	102 185 1104 10877 198 461 241 7128 147 5610 7918 12101 208 121 407 583 1021 21387 487 1045 4882 6051 30132 205 103
Problem	102 147 198 864 185 2024 121 238 4068 111 545 131 580 826 690 260 326 1159 127 1159 375 30138 1901 170 145 127 275 4039 422 548 422 3403 422 260 13093 1901 546 422 487 6901 422 6051 30132 422 17835 129 30118 137 5677 3306 2688 205 103
Method	102 185 360 469 2728 2027 2131 1983 5403 205 103
Problem	102 969 185 10714 198 422 188 2701 5635 365 186 205 1920 422 745 3310 812 29261 1967 18158 2546 195 14767 1356 190 1073 15812 5651 3859 422 185 267 7301 147 1461 539 15812 2190 2739 30107 121 111 7918 12101 208 24581 205 103
Method	102 15812 434 106 16443 168 7428 111 2996 6156 168 22923 4679 205 103
Problem	102 188 106 2531 3840 131 1061 697 422 185 267 1059 117 147 5102 111 7918 12101 208 121 260 326 1159 260 13093 1901 1159 375 30138 1901 170 145 260 13093 1901 275 2690 13093 546 422 259 205 139 205 147 527 355 1379 3087 131 583 1021 205 103
Background	102 256 165 1842 804 3452 198 461 220 1379 10392 131 111 128 579 1984 422 137 185 220 3803 12477 714 140 191 130 4534 131 111 5727 131 111 428 8912 390 145 370 30118 546 2419 205 103
Background	102 111 705 545 131 238 4534 220 1214 1530 205 103
Method	102 355 5403 267 1260 487 111 5336 7871 1667 137 3903 362 8063 3949 30145 205 1618 13095 30113 205 103
Method	102 111 1139 3915 2450 241 147 5266 1191 764 111 5840 131 111 260 326 1159 127 1159 375 30138 1901 15960 487 5336 7871 145 11538 220 302 1427 121 3903 362 168 8953 22088 2525 2713 546 205 103
Method	102 168 111 1001 615 351 29440 1045 422 185 666 10439 2010 603 6338 5403 191 111 12212 141 1078 487 5336 7871 422 188 185 4653 10425 692 2089 111 1107 9942 1847 191 111 24423 7208 145 604 3291 579 4626 17655 168 8848 546 205 103
Method	102 168 111 5403 131 111 7918 12101 2019 145 551 1356 475 3891 121 111 936 3267 546 185 1104 501 111 3903 362 2737 205 103
Result	102 238 7526 4109 147 3730 3039 24423 7208 168 106 906 4863 422 137 185 360 469 797 198 256 165 9325 1895 6084 506 5336 7871 168 4358 9665 17835 129 30118 137 13012 3306 5403 145 214 692 147 106 1491 131 566 546 205 103
Method	102 121 355 1422 579 13070 526 1159 1657 30135 5403 422 111 5480 1107 145 15960 546 137 3291 145 12212 546 2271 22865 267 302 1936 121 111 2364 4149 205 103
Method	102 2525 610 19750 3515 360 528 10055 168 487 111 4227 4923 764 5799 205 103
Background	102 111 3327 131 2525 2713 165 1060 121 355 4632 5727 422 563 3220 564 603 8467 7918 12101 208 145 106 2702 131 111 7821 11688 131 111 907 137 111 1411 168 22770 123 546 205 103
Background	102 5702 16623 5635 365 186 205 797 198 422 603 8467 260 412 1159 127 1159 375 30138 1901 170 145 412 275 151 422 326 1814 127 275 4039 422 548 137 3403 546 235 111 6051 30132 615 422 371 15623 3081 8953 22088 30113 1055 195 501 168 111 10000 205 370 103
Background	102 698 469 797 198 422 168 3403 235 1823 422 9914 112 422 118 137 128 1832 267 302 1761 121 111 15623 2525 610 422 563 198 502 125 3786 3502 1832 267 2764 145 482 6134 137 482 9914 546 205 103
Background	102 106 13513 30121 15623 2525 4344 16410 8953 22088 241 4208 168 111 699 579 13867 2419 205 103
Background	102 302 11698 422 475 2151 826 360 4208 14964 2525 2713 205 103
Background	102 111 5330 30121 30132 697 131 1097 14303 422 4956 1347 365 186 205 4208 2364 2478 2525 2713 168 111 699 579 13867 2419 422 2738 190 475 3956 4353 2525 2713 506 501 214 5702 16623 5635 205 103
Background	102 111 4039 9833 501 214 21402 5401 13802 4980 114 365 186 205 267 469 13520 1135 205 103
Background	102 121 111 709 527 185 267 131 3092 10655 131 111 408 7143 1875 131 487 111 21103 1263 2525 2713 422 563 198 238 1691 195 17071 2089 111 9732 131 6338 17835 129 30118 137 5677 3306 5403 422 3220 5840 19275 30113 205 103
Background	102 168 111 6831 131 580 697 185 360 1104 501 111 982 2702 131 2525 2713 422 11753 2525 1474 205 103
Method	102 111 370 579 3877 30123 1375 1375 2525 2713 360 528 501 168 326 422 118 137 151 205 168 4039 422 548 137 3403 185 2594 5702 16623 5635 5459 112 2272 131 2979 140 111 21518 25306 7750 702 371 15623 3081 8953 22088 30113 137 16410 15623 2525 2713 145 4039 1814 1178 548 137 3403 1685 546 190 502 125 3786 3502 1832 205 103
Method	102 111 475 9914 125 662 241 1151 214 3068 2475 111 6051 30132 3786 6740 1875 131 111 22024 150 422 969 111 475 6134 125 662 241 3542 564 188 147 28305 111 1114 19096 30118 145 105 546 1333 131 111 5215 7753 205 103
Result	102 111 125 23596 1151 121 238 4328 220 906 121 1020 158 205 103
Method	102 168 260 13093 1901 185 501 111 21518 8953 22088 137 16410 2525 610 21257 214 610 30117 365 186 205 1012 103
Method	102 188 238 2525 610 3440 3017 125 3786 3502 1832 422 185 1544 302 4222 256 121 843 1804 205 103
Method	102 7982 4003 6114 422 355 5403 360 528 1260 190 2525 1474 205 103
Method	102 121 993 147 8781 111 907 131 2525 610 1243 191 580 545 422 185 360 2728 693 6051 30132 137 19096 30118 145 105 546 1232 1313 5403 487 14964 2525 2713 205 103
Method	102 2525 1886 3753 111 855 4353 2525 2713 188 2525 1474 422 4359 198 111 170 30122 1832 168 4039 422 548 137 3403 906 121 1020 158 267 6703 190 111 239 30122 30132 30123 1832 131 205 1198 205 566 103
Method	102 168 118 137 326 422 111 2525 610 241 3007 147 370 579 24821 30123 1375 422 969 198 168 151 241 10313 10408 2770 205 103
Method	102 2285 422 2525 2416 165 111 855 188 1886 422 563 190 111 118 137 326 2525 2713 3007 147 370 579 24821 473 159 1375 205 103
Method	102 168 3403 137 260 13093 1901 185 360 469 1260 693 6935 699 579 21518 5403 205 103
Method	102 168 3403 422 111 699 579 21518 8953 22088 137 15623 2525 610 131 21402 5401 13802 4980 114 365 186 2076 205 241 4208 422 8779 214 502 125 1832 1151 188 1356 1431 168 111 21518 820 145 12357 1474 275 244 205 1931 137 158 205 1557 546 205 103
Method	102 168 260 13093 1901 422 111 699 579 21518 8953 22088 137 2525 610 145 1471 125 3786 3502 1832 546 131 610 30117 365 186 1487 205 241 4208 205 103
Method	102 111 5840 131 111 326 1159 127 1159 375 30138 15960 241 1191 1736 168 535 131 111 1045 4208 422 137 111 3276 453 220 2760 121 1020 170 422 2738 190 1052 263 1061 826 205 103
Result	102 1363 425 6650 3342 267 1765 422 111 326 1159 127 1159 118 3781 1191 1736 147 1248 3156 147 8967 30200 121 355 1299 205 103
Result	102 256 552 195 2187 198 461 165 1248 3441 2835 121 111 118 1159 151 6630 137 151 1159 118 1159 127 7748 422 2050 1595 1558 239 3181 137 170 30200 2186 355 131 111 3605 137 1045 205 103
Result	102 214 2144 422 461 165 1839 2110 2835 121 111 127 1159 326 137 127 1159 118 6630 205 103
Result	102 168 4039 137 548 422 111 6901 988 220 1357 2331 506 1052 1151 263 111 3968 1045 422 1363 238 1673 24608 123 188 111 4353 3722 26884 205 103
Result	102 1247 580 453 422 6051 30132 3669 111 11507 127 1159 326 137 127 1159 118 6630 168 355 10000 422 111 3817 8546 1953 121 111 993 6051 30132 962 17835 129 30118 1511 19096 30118 205 103
Result	102 168 4039 422 548 137 3403 235 111 19096 30118 145 105 546 615 422 182 145 118 1159 151 546 137 101 1159 118 1159 127 220 6853 4659 147 111 19096 30118 988 205 103
Result	102 238 165 469 111 820 168 111 4353 1159 6428 3817 8546 121 326 1159 3403 1159 375 30138 422 1363 4237 2331 145 244 205 5670 1159 244 205 9492 106 546 1595 220 797 168 111 548 137 4039 1078 205 103
Result	102 185 267 8576 147 831 106 3891 26296 19096 30118 145 105 546 5840 168 326 1159 260 13093 1901 1159 375 30138 205 103
Result	102 693 131 111 182 145 127 1159 326 546 137 182 145 127 1159 118 546 453 220 8548 121 522 205 170 205 103
Result	102 111 4707 467 111 699 579 21518 17835 129 30118 137 6051 30132 988 131 182 145 127 1159 326 546 137 182 145 127 1159 118 546 137 547 21518 12917 2348 1248 1357 188 111 4353 3722 26884 422 190 111 21518 3817 8546 1558 1839 6970 506 111 699 579 21518 205 168 2690 13093 422 111 1673 467 699 579 21518 137 21518 182 145 260 13093 1901 1159 326 546 165 1292 205 1339 3181 422 969 198 168 182 145 260 13093 1901 1159 118 546 165 188 1839 188 2242 3181 205 103
Background	102 111 18055 131 3817 8546 2869 111 5117 131 21518 1056 165 804 3452 422 1931 422 2107 2461 111 4031 907 131 15798 208 191 182 145 127 1159 326 546 137 182 145 127 1159 118 546 121 111 709 5403 408 26836 8854 205 103
Result	102 461 165 106 11751 1673 467 111 6071 121 21518 182 145 127 1159 326 546 137 182 145 127 1159 118 546 168 111 26884 10000 205 103
Result	102 168 655 182 145 127 1159 326 546 137 182 145 127 1159 118 546 461 165 106 684 1242 263 4039 147 548 145 115 205 103
Result	102 1012 3181 546 205 103
Result	102 168 182 145 127 1159 326 546 422 5468 263 548 147 3403 137 260 13093 1901 6707 3343 425 1673 205 103
Result	102 214 2144 422 461 165 106 4533 9994 121 182 145 127 1159 118 546 263 548 147 260 13093 1901 422 214 115 205 103
Result	102 566 1159 884 3181 422 4331 191 111 3989 551 205 103
Background	102 238 1673 467 111 6071 121 182 145 127 1159 326 546 137 182 145 127 1159 118 546 434 528 3742 137 2580 2049 214 7570 903 3836 365 186 205 168 127 275 548 137 3403 422 1540 137 407 5555 3659 4200 502 1263 12382 205 103
Background	102 111 705 422 791 191 3923 697 214 21402 5401 13802 4980 114 365 186 205 422 2337 13739 191 111 1447 131 111 4353 5459 112 15623 3281 7479 11783 205 103
Background	102 111 1381 21518 9994 131 15623 112 137 422 147 106 12513 3796 422 118 7479 22865 165 804 7618 145 1363 633 1908 165 1992 4367 28356 861 194 2076 422 1552 422 2381 546 205 103
Background	102 111 21518 3817 1755 9994 121 326 1159 127 1159 375 30138 422 111 5618 9289 422 650 195 2331 603 461 165 26405 3281 954 147 111 12209 205 103
Background	102 959 168 106 4355 11536 127 473 412 1159 3817 422 461 650 195 425 3281 954 137 2217 425 21518 9994 145 3462 422 461 1799 195 106 3446 1242 121 111 3817 1755 422 191 2670 131 111 5726 21518 4711 131 111 15623 128 22865 546 205 103
Background	102 111 9994 650 15116 1242 422 168 106 906 4353 422 263 127 473 412 1159 833 127 1159 412 147 127 1159 412 473 422 188 111 1638 131 111 127 3281 2348 263 10795 244 147 170 205 103
Result	102 188 300 195 2187 263 111 728 2545 30111 11235 906 121 1020 239 422 111 127 1159 326 3817 165 10157 475 11536 121 111 326 1159 127 473 3876 506 165 111 127 1159 118 145 188 2182 906 111 1930 3081 4980 9950 131 326 137 118 546 205 103
Result	102 959 111 182 145 127 1159 326 546 9994 1055 195 1279 506 198 131 182 145 127 1159 118 546 422 188 165 3462 1058 205 103
Background	102 111 1167 190 238 5618 422 188 3462 241 3742 214 7570 903 3836 365 186 205 422 165 198 111 21518 9994 131 7479 22865 137 3817 8546 360 528 817 147 195 502 3098 563 5939 2229 1056 205 103
Background	102 256 165 1842 475 506 1012 1320 1053 1775 241 1632 147 1739 198 21518 3817 1755 18744 220 1074 147 2135 131 111 8031 27058 467 502 6448 1814 111 907 165 2187 1390 603 699 579 21518 7479 22865 220 4208 121 10739 190 106 21518 11373 205 1931 422 2532 103
Background	102 121 111 2011 131 238 5618 422 256 165 2537 147 7286 9431 21483 190 111 3281 6299 422 29240 198 256 8790 168 111 1058 3817 1755 4688 205 103
Background	102 106 971 6299 422 469 3659 4200 214 7570 903 3836 365 186 205 422 5185 1334 121 127 1159 118 1542 13759 140 205 103
Background	102 21518 1056 20401 764 15623 128 22865 422 137 959 1055 3681 2907 1542 579 24661 263 111 127 3677 22865 147 111 375 30138 583 422 19909 145 137 11362 18055 546 111 127 1159 118 3817 205 103
Result	102 188 817 121 1020 286 422 111 21518 20401 3502 131 111 260 13093 1901 370 30118 7479 22865 165 2331 506 198 131 111 305 30118 121 3403 422 137 2217 256 1799 195 2182 198 2907 1542 579 24661 989 195 5525 121 326 1159 260 13093 1901 1159 375 30138 205 103
Result	102 1020 286 469 3669 699 579 21518 137 21518 4353 3677 30199 3521 121 326 1159 127 1159 375 30138 205 103
Conclusion	102 111 21518 988 168 4039 137 548 422 137 111 699 579 21518 988 168 3403 137 260 13093 1901 422 220 1248 3156 147 286 205 244 168 355 1045 422 3849 1248 3441 2907 1542 579 24661 121 407 1299 205 103
Result	102 214 2144 422 111 21518 988 168 3403 422 137 3220 260 13093 1901 422 220 1357 3039 506 111 699 579 21518 422 214 1292 205 244 205 1552 139 1159 121 111 260 13093 1901 5403 205 103
Conclusion	102 238 3082 198 461 552 195 804 195 693 2907 1542 579 24661 121 326 1159 3403 1159 375 30138 422 190 130 1175 907 121 326 1159 260 13093 1901 1159 375 30138 205 103
Conclusion	102 188 190 111 705 6299 422 111 3989 453 29221 1929 147 111 2907 1542 13759 140 5618 205 103
Background	102 694 422 106 684 21518 3817 1755 9994 434 528 797 2049 121 260 13093 1901 151 422 2317 121 334 461 2546 195 843 4353 579 6428 2907 1056 205 103
Conclusion	102 238 989 1739 198 4006 2907 1542 579 24661 165 8627 147 195 111 7352 1908 131 111 21518 127 1159 118 3817 1755 18744 121 326 1159 3403 1159 375 30138 137 326 1159 260 13093 1901 1159 375 30138 422 1363 256 552 360 106 1447 205 103
Background	102 6157 482 3097 147 4958 425 911 506 111 2592 1203 131 29984 11840 30114 365 186 205 407 5555 797 198 111 21518 3817 1755 9994 2664 121 111 993 3403 30132 1374 3403 30117 1374 8362 30115 422 137 3742 745 111 952 1076 131 21518 1056 121 8362 30115 1031 147 3403 30132 137 3403 30117 422 165 4752 1074 147 111 674 198 238 2573 165 1839 475 11536 506 111 494 502 422 564 198 111 15623 22865 220 5939 8899 191 111 326 5444 422 582 21518 1056 220 7790 3039 506 191 3403 3859 2532 205 103
Background	102 603 8467 7918 12101 208 121 260 412 1159 127 1159 492 30138 1901 170 422 256 434 3063 3783 147 9265 111 982 2272 205 103
Method	102 111 5840 131 111 15960 165 705 1191 1736 487 111 12206 119 551 145 3002 6051 30132 234 132 30138 28842 546 205 103
Method	102 5224 422 106 2568 131 1232 1313 5403 165 1260 191 106 12212 141 429 121 334 535 15960 165 7243 2612 235 633 2049 1191 1736 5840 205 103
Method	102 111 502 18734 220 9077 235 106 118 30130 1159 127 30130 1159 127 30132 1159 118 30132 346 13376 3781 131 3289 30200 422 188 817 121 522 205 158 30110 137 2991 121 111 2067 422 137 182 145 127 1159 127 546 165 5998 205 103
Method	102 235 535 973 131 182 145 127 1159 127 546 422 106 4227 4923 764 8849 1232 1313 4863 165 1260 422 137 111 545 501 147 3730 106 7918 12101 2019 1333 3498 205 103
Background	102 185 360 469 6018 238 2272 422 137 111 545 220 2991 2382 121 1155 132 145 1264 546 205 103
Background	102 1548 11210 407 453 422 694 422 256 165 7441 3841 106 4499 147 9581 30107 198 238 3289 30200 5135 165 302 111 755 3229 1187 168 407 3684 205 103
Background	102 111 3289 30200 5135 165 3542 564 188 147 28305 111 6332 3085 2697 467 111 18734 422 137 543 111 6764 147 118 30130 1159 127 30130 1159 127 30132 1159 118 30132 275 3289 30200 165 17263 119 422 111 3605 5281 147 130 5135 121 334 238 3781 9677 147 8967 30200 422 188 817 121 522 205 158 30125 205 103
Result	102 1020 305 3017 111 182 145 127 1159 127 546 422 118 30130 1159 127 30130 1159 127 30132 1159 118 30132 137 2019 1333 453 168 260 326 1159 127 1159 375 30138 1901 170 145 127 275 4039 422 548 422 3403 422 260 13093 1901 546 422 1191 1736 10353 1017 111 4573 131 115 30132 6650 205 103
Result	102 2029 131 1020 305 190 1020 370 145 334 3017 10125 453 168 111 1078 5807 147 3289 30200 546 8234 198 121 355 1299 111 7574 131 111 3289 30200 6764 6707 2331 118 30130 1159 127 30130 1159 127 30132 1159 118 30132 422 1357 14964 2019 8334 137 422 121 3343 355 1299 422 3039 182 145 127 1159 127 546 205 103
Conclusion	102 238 7677 111 965 168 111 3289 30200 6764 603 8467 7918 12101 208 121 407 1078 1814 1319 256 422 111 6332 3085 2697 17893 205 103
Background	102 256 1055 469 195 3742 198 422 168 4039 137 548 422 1390 111 522 205 158 30125 1187 165 302 111 755 3229 205 103
Result	102 168 407 10000 111 755 3229 1187 165 198 817 11923 385 121 522 205 158 30116 205 103
Result	102 185 4978 238 326 579 10105 30118 1187 147 195 7751 145 7610 546 137 7916 145 1539 546 10900 3903 1159 158 475 3229 506 158 30125 168 4039 137 548 1222 235 111 6051 30132 145 132 30138 28842 546 615 205 103
Result	102 214 2144 422 185 968 302 13444 130 10125 1187 487 21518 1045 168 3403 137 260 13093 1901 205 103
Background	102 1187 158 30116 434 528 2580 2049 168 111 583 1021 10000 205 760 422 2583 1159 3877 103
Background	102 847 579 23877 1942 3234 30109 365 186 205 2728 106 9853 669 131 2853 145 182 546 121 260 326 1159 4039 1159 375 30138 1901 170 422 137 6963 198 461 165 425 1716 4039 30714 8594 2019 121 238 1187 422 191 111 2525 131 111 3334 131 106 3817 2616 1313 467 111 4353 6448 205 103
Background	102 6401 365 186 205 3742 198 158 30125 165 111 12206 119 1187 168 260 326 1159 4039 1159 6604 30138 1901 170 191 2670 131 684 24105 151 579 12209 422 563 198 7278 131 6604 30138 214 375 30138 5174 111 151 579 12209 147 111 1313 235 334 158 30116 3722 111 755 3229 5840 205 103
Background	102 1248 2803 21402 5401 13802 4980 114 365 186 205 3706 1187 158 30116 168 699 579 21518 5157 422 145 21518 5157 1191 1736 147 1187 158 30125 422 188 121 580 5403 546 205 103
Background	102 407 5555 469 2024 198 1187 158 30116 241 3706 168 4039 137 548 422 137 1920 198 422 168 260 412 1159 127 1159 492 30138 1901 170 145 127 275 4039 422 548 422 3403 546 745 111 5157 3684 4618 147 4089 764 190 1724 260 412 1159 127 1159 492 30138 1901 7299 235 106 118 1159 3403 1159 3403 1159 118 15801 3781 131 3289 30200 959 3068 2475 111 15430 12101 2019 422 969 111 1737 8398 137 9946 3684 23639 764 190 492 30138 8922 7701 147 127 30132 30137 30132 3660 190 20490 8922 412 555 188 326 234 746 3859 205 103
Conclusion	102 121 238 2220 422 111 1243 131 111 182 583 121 260 412 1159 3403 1159 492 30138 1901 170 3279 7794 111 1930 5159 1003 131 2484 158 30110 137 158 30125 1814 1135 182 12206 158 30110 137 8041 7918 12101 208 205 103
Method	102 185 1842 3216 147 580 5403 121 334 111 118 30130 1159 127 30130 1159 127 30132 1159 118 30132 346 13376 7748 220 2612 147 3289 30200 145 1187 158 30110 546 205 103
Result	102 111 182 145 127 1159 127 546 137 2019 8334 145 2306 30108 546 220 2760 121 1020 370 422 2738 190 453 263 1061 6051 30132 826 422 137 693 131 407 453 220 469 817 121 522 205 239 205 103
Method	102 121 355 1299 2261 260 326 1159 260 13093 1901 1159 375 30138 1901 170 235 111 19096 30118 145 105 546 615 422 580 2525 1474 145 1461 3989 3779 546 545 220 1151 263 5403 121 334 111 551 501 147 4978 2306 30108 165 111 855 188 198 501 147 1191 764 111 5840 131 111 15960 205 103
Method	102 188 256 5778 9128 147 3891 12504 111 5840 131 326 1159 260 13093 1901 1159 375 30138 235 111 19096 30118 145 105 546 615 422 185 360 501 111 19096 30118 15960 5840 147 831 111 19096 30118 145 105 546 182 145 127 1159 127 546 137 2306 30108 453 168 260 326 1159 260 13093 1901 1159 375 30138 1901 170 205 103
Method	102 185 6222 198 1248 3441 1913 650 195 3376 214 238 1139 422 906 111 3343 4659 19096 30118 137 19096 30118 145 105 546 17168 131 111 4039 422 548 137 3403 18734 145 1020 170 546 205 103
Result	102 1020 370 8234 198 461 165 5419 425 7918 12101 2019 235 111 6901 615 205 103
Background	102 238 165 804 1721 422 137 241 705 9837 556 214 5702 16623 5635 475 506 106 10028 10430 205 286 422 305 103
Result	102 111 5117 131 3081 2364 833 111 626 131 1422 579 6901 2190 422 694 422 1334 111 7295 10098 422 190 1248 684 4819 121 182 145 127 1159 127 546 137 11122 2348 121 2306 30108 205 103
Result	102 188 165 2172 5800 214 522 205 239 30110 422 461 165 106 1196 5144 147 1953 182 145 127 1159 127 546 188 583 1021 165 22695 119 205 103
Result	102 1247 111 1422 579 6901 1045 422 111 6051 30132 1139 6707 111 11507 182 145 127 1159 127 546 121 355 1299 2261 4039 145 168 334 111 19096 30118 145 105 546 973 165 9130 546 205 103
Result	102 111 17835 129 30118 137 19096 30118 453 220 1248 868 147 482 1783 422 334 165 302 7184 906 111 12500 10920 422 3291 190 111 19096 30118 145 105 546 988 1558 4237 6970 506 111 17835 129 30118 137 19096 30118 168 106 906 4353 205 103
Result	102 111 6051 30132 137 5330 30121 30132 988 131 2701 5635 365 186 866 205 220 3039 506 580 351 29440 453 422 4752 188 106 1186 131 111 626 131 14964 2525 2713 121 407 5403 205 103
Result	102 1363 111 5144 121 111 6051 30132 182 145 127 1159 127 546 988 263 4039 2402 260 13093 1901 165 13771 868 147 111 17835 129 30118 137 5677 3306 453 422 111 1242 121 6051 30132 182 145 127 1159 127 546 190 1953 4353 7479 649 165 302 188 9904 205 103
Result	102 959 422 969 111 182 145 548 1159 548 546 988 168 6051 30132 137 19096 30118 4263 214 244 205 1128 106 422 111 1673 121 111 1737 182 145 260 13093 1901 1159 260 13093 1901 546 453 165 244 205 305 106 205 103
Result	102 111 1673 467 111 6051 30132 137 111 494 1422 579 6901 1045 165 1390 475 17960 121 2306 30108 145 522 205 239 30125 546 205 103
Result	102 580 2525 1474 6051 30132 5403 3754 130 3343 3892 1242 121 2306 30108 263 260 326 1159 4039 1159 375 30138 1901 170 147 111 428 8912 390 429 422 263 1159 1041 205 305 147 1159 3291 205 244 10900 3903 1159 158 205 103
Result	102 111 5144 121 111 6051 30132 137 5330 30121 30132 453 131 2701 5635 365 186 205 168 4039 422 548 137 3403 165 868 205 103
Result	102 694 422 111 5144 121 111 17835 129 30118 137 5677 3306 2306 30108 988 165 4462 643 205 103
Result	102 461 165 106 952 1242 121 2306 30108 263 4039 2402 548 422 563 666 461 165 106 2640 263 548 2402 260 13093 1901 205 103
Result	102 2306 30108 168 260 326 1159 4039 1159 375 30138 1901 170 235 111 6051 30132 137 19096 30118 145 105 546 1049 165 1248 868 145 1159 1041 205 305 2406 205 1159 884 205 239 10900 3903 1159 158 546 563 168 111 428 8912 390 429 111 6051 30132 973 165 874 1838 111 19096 30118 145 105 546 205 103
Conclusion	102 111 12332 467 111 6051 30132 137 111 494 1422 579 6901 453 165 684 168 502 4679 205 103
Problem	102 705 422 188 185 220 11997 776 1011 111 5144 121 7918 12101 208 188 583 1021 165 22695 119 422 256 165 131 6366 198 111 1705 263 111 6051 30132 453 165 5950 111 6871 147 198 263 111 17835 129 30118 137 5677 3306 2688 422 235 1823 188 2739 188 2306 30108 165 8111 205 103
Conclusion	102 17835 129 30118 137 5677 3306 1983 3754 198 2306 30108 4819 263 548 2402 260 13093 1901 2255 6051 30132 11389 111 5239 205 103
Background	102 971 422 111 10946 4185 131 111 1061 697 121 238 1590 434 528 2992 487 6042 131 111 6051 30132 1139 422 259 205 139 205 487 111 551 334 422 487 2525 1474 235 1823 422 165 12366 190 111 494 1422 579 6901 2190 205 103
