

Background	102 1934 17441 190 28731 26820 24750 30107 137 24224 30113 165 804 3452 205 103
Background	102 185 1031 1329 2790 190 1968 579 2790 131 17441 3095 205 103
Method	102 238 14136 422 3643 422 699 579 10112 208 3303 241 2992 121 1379 14862 121 17902 422 15057 422 16233 422 137 10825 422 467 3494 5435 422 5435 422 137 4134 5435 422 5435 205 103
Method	102 2007 6485 5435 1320 137 4624 975 883 13060 1934 11458 131 106 5564 692 147 5435 1976 131 14950 267 11780 205 103
Method	102 2556 579 2360 1984 1533 3502 145 1984 1243 3617 546 4629 2007 121 106 5435 862 5435 1857 147 11296 7255 1329 589 579 692 234 147 1968 579 1285 3095 235 3417 190 106 6317 29991 7858 1168 14777 11591 15725 25654 145 27459 546 856 5435 579 5435 3272 647 17441 205 103
Method	102 111 1916 3095 241 111 3592 131 2007 190 2467 17441 302 7987 911 1934 234 4086 3832 1017 5435 2499 205 103
Method	102 669 241 309 2929 137 214 9720 147 814 205 103
Method	102 111 699 579 10112 208 7744 241 2539 3592 1861 205 103
Method	102 238 3303 165 10235 190 1329 28671 205 796 30129 422 649 26456 5435 205 103
Result	102 5435 2007 267 4629 7255 589 579 692 145 146 275 5435 546 234 1968 579 2790 145 146 275 5435 546 137 1936 121 111 9720 579 147 579 814 669 205 103
Result	102 5435 267 1936 121 111 309 579 2929 669 145 146 275 5435 137 146 275 5435 422 1222 546 205 103
Result	102 2467 17441 241 1214 121 5435 145 5435 1863 546 131 5435 121 111 7255 589 579 692 583 137 5435 145 5435 1863 546 131 5435 2007 121 111 1968 579 2790 583 145 11016 1673 579 5435 422 5435 1863 2313 579 5435 147 5435 546 205 103
Result	102 5435 145 5435 1863 546 2007 121 111 7255 589 579 692 583 137 5435 145 5435 1863 546 121 111 1968 579 2790 583 1761 2797 205 103
Result	102 425 2007 121 111 7255 589 579 692 583 3304 874 121 111 1968 579 2790 583 883 17265 672 13317 17765 205 103
Result	102 4834 145 5435 1863 546 137 482 145 5435 1863 546 2007 422 1222 422 883 5352 145 118 275 5435 546 205 103
Conclusion	102 1968 579 2790 241 699 579 10112 147 7255 589 579 692 137 968 13446 2965 205 103


Problem	102 17585 6341 1669 1796 2797 165 1111 190 3167 6467 2675 198 3002 2978 20508 30113 1471 26272 205 103
Problem	102 2675 602 165 2077 106 5517 1167 647 17585 6341 1669 1796 2797 205 103
Problem	102 185 7489 147 3138 111 4684 131 23401 7318 19539 487 9576 716 27274 30108 168 6946 1422 579 17585 6341 1669 1796 2675 1837 205 103
Problem	102 238 165 111 705 579 532 626 131 9576 716 27274 30108 121 1422 579 17585 6341 1669 1796 2675 205 103
Method	102 3917 579 8478 422 3643 579 5460 527 205 103
Method	102 1224 6372 137 849 2278 205 103
Method	102 106 1114 131 5435 1808 422 6485 5435 147 5435 1320 422 3258 3280 131 21521 9590 844 259 579 1264 422 13031 168 20880 17585 6341 1669 1796 267 10368 121 238 1329 3303 527 205 103
Method	102 111 568 267 5460 690 5435 1302 862 111 9576 716 27274 30108 583 145 583 127 422 146 275 5435 546 137 602 583 145 583 115 422 146 275 5435 546 205 103
Method	102 583 127 431 510 749 130 4204 9576 716 27274 30108 19158 137 583 115 431 510 749 6680 235 5435 3181 191 111 14522 1548 2797 205 103
Method	102 1422 579 17585 6341 1669 1796 2675 241 2840 190 111 16933 579 17354 8894 2211 781 111 5435 3541 647 2797 205 103
Method	102 568 2505 15911 15907 1496 137 15911 137 6467 4929 267 3568 205 103
Result	102 461 267 4073 684 1595 467 583 115 137 583 127 168 16933 579 17354 8894 2675 5902 2211 3359 145 118 962 5435 546 205 103
Result	102 121 111 5435 3541 647 2797 422 111 1114 649 131 568 487 15145 20508 30113 241 1001 121 583 115 506 121 583 127 422 137 111 1673 241 4073 684 145 118 962 5435 546 205 103
Result	102 461 241 425 684 1673 121 8009 1496 145 118 1374 5435 546 205 103
Result	102 461 267 425 684 1595 121 6467 18816 137 18644 422 5381 19711 426 422 8533 12141 422 10551 422 234 2547 13519 129 467 111 1302 145 118 1374 5435 546 205 103
Conclusion	102 23401 7318 9576 716 27274 30108 300 195 501 18185 147 2637 111 6083 2675 3111 214 17585 6341 1669 1796 121 1808 205 103


Problem	102 12223 2223 145 4969 546 434 528 5805 188 106 2177 422 21470 1139 147 814 3850 6368 205 103
Problem	102 111 626 131 106 6532 14483 175 145 1529 546 241 2995 147 22585 3056 11191 198 17590 457 3850 7356 205 103
Problem	102 6484 502 3316 922 5320 1799 9889 111 4376 263 2208 205 103
Problem	102 238 527 3003 111 1056 131 4969 3109 190 1529 145 1529 473 4969 546 3304 4969 3957 191 3850 1150 137 4122 662 647 5177 205 103
Method	102 24158 568 190 3164 14986 5177 267 9752 205 103
Method	102 106 5460 502 579 583 29342 137 1422 5528 899 241 501 147 5007 2655 1914 147 1529 473 4969 234 4969 1302 205 103
Method	102 4969 5185 14687 13915 133 507 422 18737 4231 2794 121 334 111 1161 9545 111 3407 8814 188 1839 188 2281 1352 299 968 969 27550 111 18861 1753 851 131 111 14058 8814 2505 112 6873 263 106 12223 205 103
Method	102 111 1529 473 4969 583 1708 30107 106 1529 191 111 3407 1500 781 111 4969 205 111 3793 11216 11280 2211 131 3056 19756 20177 208 145 2915 546 422 2517 849 4998 856 145 23787 30108 546 422 4602 137 1984 856 145 10406 30108 546 422 137 2131 10988 727 145 685 30119 546 267 6115 147 3138 19756 20177 208 422 137 3850 137 4122 662 205 103
Result	102 111 545 168 111 10406 30108 145 118 275 5435 546 422 1114 3359 145 118 275 5435 546 422 28362 20834 145 118 275 5435 546 131 23787 30108 422 137 685 30119 2268 3359 145 118 275 5435 546 1632 1357 1135 1056 121 6466 131 111 1529 473 4969 583 205 103
Conclusion	102 6484 1529 190 4969 1357 8112 7218 28814 17000 1134 422 28362 422 137 2268 1150 205 103
Conclusion	102 5728 111 1529 2332 690 111 4969 1987 1175 111 15229 131 7322 1653 137 3007 111 4231 1150 475 506 4969 3957 205 103


Background	102 4837 4225 165 106 1127 5087 3716 214 106 610 131 5283 1265 1391 205 103
Background	102 106 4093 13379 165 3974 1482 147 1658 1671 131 1994 137 13780 7189 121 111 602 131 1265 1391 1632 121 238 803 205 103
Problem	102 147 3138 111 907 131 106 1618 131 13379 5945 191 111 22174 5274 1196 5283 1265 3822 121 2305 6296 190 4837 4225 205 103
Method	102 106 414 579 669 527 131 106 5460 1329 3303 3643 8478 198 20376 874 2499 205 103
Method	102 1914 267 5460 690 1379 1302 862 6867 3832 473 6680 145 6332 546 422 6867 3832 473 11363 131 22431 5435 145 4450 4981 5435 159 1352 2181 546 145 271 5435 546 422 6867 3832 473 6680 473 2121 1071 145 6332 30107 546 137 6867 3832 473 2121 1071 473 11363 131 22431 5435 145 271 5435 920 546 205 103
Method	102 111 1196 5283 1265 3822 131 535 1161 241 2030 1548 137 647 111 3832 205 103
Result	102 111 527 1936 5435 2305 205 103
Result	102 6785 111 2867 467 111 382 137 1422 3832 9378 106 684 973 145 118 962 5435 546 205 103
Result	102 185 1151 106 2135 168 4959 1265 121 5435 1863 131 2305 205 103
Result	102 647 3832 422 461 241 106 684 2135 145 118 962 5435 546 191 5283 1407 422 238 1558 475 684 121 1302 6332 145 5435 1863 546 137 6332 30107 145 5435 1863 546 205 103
Conclusion	102 1337 5434 2772 7446 1056 168 4443 5283 1265 2867 205 103
Conclusion	102 238 527 19052 111 3243 131 13379 5945 121 111 5200 137 922 131 5283 3379 205 103


Background	102 2987 579 791 1904 165 9605 130 7484 1060 20862 3130 121 7822 2870 205 103
Background	102 11236 19546 30113 5066 111 1411 168 7329 7705 7822 2687 168 3775 7822 24849 121 1329 2794 205 103
Problem	102 238 527 7415 147 3401 111 899 422 1120 422 137 2166 131 130 8091 11236 2987 579 791 2257 168 3775 8821 2505 22972 121 3325 7822 1459 205 103
Method	102 7705 7822 2687 267 1815 121 106 2987 579 791 2257 487 106 3835 131 20862 3236 1471 19490 4081 422 11236 20862 1440 422 4299 568 422 137 2997 12376 10207 123 205 103
Method	102 106 5460 3643 527 241 2728 191 5435 10235 8821 975 267 9752 263 111 1196 12755 3660 131 130 3325 1459 14024 2278 205 103
Method	102 982 106 3263 2166 131 355 1914 2505 1329 1150 121 106 5030 1329 2707 422 111 1798 583 2072 5435 3541 131 2987 579 791 2257 137 5343 106 3241 147 3138 547 10127 131 111 1618 205 103
Method	102 355 1914 267 144 579 2733 168 547 1329 11155 487 106 7905 3130 205 103
Result	102 111 1329 1150 1422 5528 3359 131 111 1798 583 3007 1357 145 118 962 5435 546 263 111 29342 3359 647 111 2987 579 791 2257 205 103
Result	102 121 867 422 1031 147 111 602 583 422 111 1798 583 883 1357 1001 1329 1150 1422 5528 3359 145 118 962 5435 546 647 6702 111 29342 3359 205 103
Result	102 111 1914 263 111 1798 583 267 7296 190 547 1904 2899 137 6995 1532 9742 168 111 1671 131 111 2987 579 791 2257 205 103
Result	102 14475 7602 263 111 7509 1011 111 755 7331 3905 131 111 2987 579 791 2257 2212 7246 147 2794 422 20862 3236 422 137 13916 140 1167 6020 205 103
Conclusion	102 18076 121 7705 7822 2687 487 8091 11236 2987 579 791 2257 300 3681 8821 2505 22972 121 3325 1459 205 103
Conclusion	102 2987 579 791 3853 1584 106 6704 6336 3130 121 7238 582 1135 1302 131 8821 965 147 195 7222 121 3325 7822 1459 137 14099 147 14687 2208 165 3633 168 9153 1113 579 902 8032 131 1329 24849 205 103


Problem	102 111 3559 131 238 527 241 147 1285 111 532 131 4986 137 532 3092 131 4684 573 5435 3541 131 3956 579 3408 22311 20323 5903 131 6090 13412 23691 145 24249 579 1965 30114 546 1031 190 6680 121 1808 5435 579 5435 1320 131 1407 190 3577 579 12381 1352 26852 5087 145 14150 546 121 106 3131 2694 2707 205 103
Method	102 238 5460 3917 579 8478 6680 579 3643 527 1936 1808 5435 579 5435 1320 131 1407 190 14150 205 103
Method	102 10368 1808 14606 833 1379 527 5497 862 5435 546 4422 1275 145 5435 3272 546 137 106 5435 2181 7297 13798 521 1275 1814 5435 546 1937 579 3321 1275 190 2750 7384 131 24249 579 1965 30114 5435 1529 4122 137 1161 2750 3378 922 1275 145 5435 579 5435 3272 546 1814 5435 546 3917 579 8478 13200 1275 121 334 1914 267 5460 147 2789 145 5435 4082 535 546 131 6680 137 111 7150 24249 579 1965 30114 2750 906 4122 1814 137 5435 546 589 579 692 4104 1726 205 103
Method	102 3936 12093 532 3092 9963 267 1260 235 111 864 131 535 3917 579 8478 4082 205 103
Method	102 111 1916 4684 864 579 1313 241 111 1108 131 111 191 579 922 1352 1422 9579 1419 20366 422 25480 5011 422 548 1527 422 127 579 11978 4857 422 137 6286 5274 145 1600 1977 546 579 1114 3359 573 532 1861 2760 5435 579 5435 5435 3541 647 15136 205 103
Method	102 864 579 1861 267 2840 487 106 4055 579 1056 669 131 8828 205 103
Result	102 111 1007 318 1638 1936 5435 1914 205 103
Result	102 111 1823 579 10073 1108 1422 9579 1600 1977 579 1114 2867 241 1001 168 6680 506 168 24249 579 1965 30114 145 5435 2406 205 5435 422 1222 1814 118 275 5435 546 422 3909 7060 3049 190 24249 579 1965 30114 2223 506 190 6680 205 103
Result	102 425 1673 121 1600 1977 579 1114 2867 467 1914 975 2072 1733 5435 234 1733 5435 241 3742 205 103
Result	102 263 535 131 3541 5435 579 5435 5435 422 1823 579 10073 1108 1600 1977 579 1114 2867 241 1357 1268 168 1052 5484 24249 579 1965 30114 506 168 1052 5484 6680 145 118 5435 5435 546 205 103
Result	102 6210 6083 5386 2473 2247 758 234 10749 4104 2116 267 3742 781 111 527 205 103
Conclusion	102 24249 579 1965 30114 1367 106 684 2640 121 1600 1977 3359 1031 190 6680 121 1808 190 14150 5435 579 5435 1320 131 1407 422 3909 106 2640 121 14150 3049 205 103
Conclusion	102 111 2595 4986 241 1058 1017 5435 7440 422 137 3386 241 1649 147 5435 3541 1422 9579 205 103


Background	102 692 147 5435 1863 131 568 190 9814 220 699 579 22447 190 25678 7297 205 103
Problem	102 147 3897 111 4684 131 9755 2223 145 235 546 1031 147 922 188 7355 145 12815 546 121 6017 1329 2952 121 568 190 9814 982 130 3325 26125 131 6896 205 103
Method	102 106 3098 579 583 422 1232 579 8478 422 14136 3643 3303 205 103
Method	102 1281 6236 241 2728 121 18493 205 103
Method	102 568 2072 4834 12111 7656 131 235 121 867 147 12815 205 103
Method	102 111 1916 3095 241 3523 121 26350 145 1649 487 111 1532 137 1980 4225 2211 145 3103 2085 546 546 235 5435 579 4082 589 579 692 205 103
Method	102 3287 2952 1936 1454 8826 3834 7297 422 2523 8155 137 2480 579 1056 205 103
Result	102 121 1114 422 5435 17730 30113 190 9814 267 9752 147 111 3303 205 103
Result	102 235 5435 579 4082 589 579 692 422 3103 2085 1114 3359 3007 121 111 235 1031 147 111 12815 583 214 106 1108 131 579 5435 1861 145 907 1243 275 5435 546 205 103
Result	102 111 649 2764 147 814 145 7951 30108 546 241 5435 205 103
Result	102 461 241 425 684 907 191 568 2505 8826 3834 922 422 8155 234 7297 2480 579 1056 205 103
Result	102 425 922 579 1482 5386 1056 267 1214 205 103
Conclusion	102 235 8112 26350 121 10091 568 190 9814 982 130 3325 26125 131 6896 205 103


Problem	102 4086 8229 434 528 111 936 20006 30126 131 23617 922 131 1926 2410 3183 1314 121 2350 568 205 103
Problem	102 185 2840 2842 137 2465 131 7339 647 4086 8229 168 1926 2410 3183 1314 263 111 3258 4936 131 12361 11088 583 447 5435 1352 19742 3303 205 103
Method	102 482 18199 28931 568 10368 121 111 447 5435 3303 267 2549 1425 147 1329 105 2410 205 103
Method	102 1595 467 1302 267 1031 487 111 5435 579 1498 3704 856 234 145 5435 546 856 205 103
Method	102 1458 3704 856 137 7855 6464 16227 3089 267 501 147 3745 2842 137 7339 205 103
Method	102 147 3745 568 975 6574 1937 3304 4081 579 14133 9338 15607 2797 145 6380 203 546 8229 30113 422 15310 579 2867 7137 669 241 1260 205 103
Method	102 5152 8231 16397 579 502 568 145 5435 8669 6380 203 137 5435 8669 1937 2797 546 267 5346 690 5435 2652 579 18487 15310 579 2867 1302 205 103
Method	102 6464 16227 3089 241 501 147 3745 407 2952 205 103
Result	102 461 267 5435 568 190 2493 5435 4114 137 5435 568 190 2493 5435 4114 205 103
Result	102 4248 589 579 692 241 5435 1320 205 103
Result	102 4248 2103 2842 241 5435 1320 145 2410 105 5435 546 137 5435 1320 145 2410 105 5435 546 205 103
Result	102 2103 2842 235 5435 1320 241 5435 1863 145 2410 105 5435 546 137 5435 1863 145 2410 105 5435 546 205 103
Result	102 1338 7339 579 2159 2842 235 5435 1320 241 5435 1863 145 2410 105 5435 546 137 5435 1863 145 2410 105 5435 546 145 118 275 5435 546 205 103
Result	102 1247 568 190 2410 105 5435 1314 422 5435 1863 145 5435 556 131 5435 546 883 1338 26781 422 2255 5435 1863 145 5435 556 131 5435 546 131 1052 190 2410 105 5435 4114 883 1338 3018 205 103
Result	102 461 241 425 1673 121 111 1120 131 758 1916 4114 467 2410 105 5435 137 2410 105 5435 1302 205 103
Result	102 121 111 15310 579 2867 7137 669 131 6380 203 3304 1937 11740 1669 1796 568 422 461 241 425 1673 121 2103 2842 422 1288 579 2159 2842 422 137 8244 263 1120 131 106 758 1916 2074 205 103
Conclusion	102 545 131 568 190 23288 1926 2410 699 579 952 377 5722 263 106 1135 579 2211 422 19378 3303 6308 188 16774 2089 334 147 3745 7059 14622 8876 168 1926 2410 3183 1314 205 103
Conclusion	102 15310 579 2867 7137 669 1402 425 1673 121 2842 467 568 8669 6380 203 137 1937 11740 1669 1796 205 103


Problem	102 821 579 4907 21949 145 6723 546 2223 1992 6844 21902 1074 147 4084 2661 137 20097 579 377 6368 205 103
Problem	102 529 9356 579 791 8876 552 12846 3667 6303 137 8018 20097 579 377 662 205 103
Problem	102 121 238 527 422 185 9445 198 11122 3762 131 111 6332 2613 8134 30115 27462 297 579 5435 4773 1370 210 5466 9356 137 20937 19177 121 1801 235 597 1265 147 651 1211 5435 3604 968 8986 2089 111 6723 579 2651 2809 9037 5227 1056 205 103
Method	102 1801 190 111 4837 4225 563 1319 3604 2072 20937 19177 5435 1529 3246 4122 4344 1370 210 5466 9356 5435 1529 3246 4122 145 146 275 5435 546 422 20937 19177 145 146 275 5435 546 234 1370 210 5466 9356 3957 145 146 275 5435 546 234 6680 145 146 275 5435 546 168 5435 1976 121 106 3917 579 8478 5435 5435 5460 579 3643 527 205 103
Method	102 3667 422 4084 422 115 579 4760 422 137 24459 267 1649 121 111 3254 119 1098 137 982 106 8614 4055 579 14373 856 205 103
Method	102 579 377 662 1496 267 3601 655 263 106 17321 15565 579 18377 14937 2272 137 263 111 14373 856 205 103
Method	102 4084 2949 145 127 579 973 546 241 1649 214 20315 179 15565 14937 205 103
Result	102 20937 19177 1175 29849 1590 604 111 3498 145 8362 546 579 3667 214 5435 1863 145 118 962 5435 2406 6680 546 137 29849 8362 579 24459 214 5435 1863 145 118 962 5435 546 205 103
Result	102 20937 19177 1797 5435 177 137 5435 3677 1481 3667 579 8157 579 137 3109 21902 579 18377 579 8157 115 579 4760 6562 145 355 118 5435 546 205 103
Result	102 603 1370 210 5466 9356 241 2735 422 655 14937 579 1649 579 377 662 145 118 275 3281 168 5435 177 137 5435 3677 1481 2406 6680 546 137 29849 1884 8634 4567 3788 145 118 275 3281 2406 6680 546 5584 14058 205 103
Result	102 694 422 3762 131 1370 210 5466 9356 968 302 3363 20937 19177 579 2651 11670 121 29849 3667 2347 145 118 962 5435 2406 6680 546 205 103
Result	102 127 579 973 241 302 6525 214 843 922 205 103
Conclusion	102 25521 579 2181 922 190 597 579 2750 20937 19177 7090 29849 3667 5009 121 2305 190 111 4837 4225 205 103
Conclusion	102 11122 922 190 1370 210 5466 9356 3007 1711 3905 131 8018 20097 579 377 662 422 563 1544 302 3363 15078 131 3667 6303 214 6723 922 205 103


Background	102 1698 8470 3492 106 6083 1167 121 3640 422 137 434 3063 106 1626 8057 147 1771 947 137 1748 3594 205 103
Background	102 1053 111 1664 14556 176 137 15845 131 111 758 821 579 1698 2958 121 5435 422 111 2928 434 3063 111 1916 2277 168 1698 9539 205 103
Background	102 694 422 111 8826 131 3087 121 2928 2536 111 2325 190 1698 626 4334 220 7646 205 103
Method	102 106 1533 1498 131 5430 6634 241 2580 121 502 5904 121 10731 133 11768 121 3640 205 103
Method	102 106 1114 131 5435 2374 10209 145 1278 1013 5435 1863 546 205 103
Method	102 6634 5266 267 5869 106 610 131 3750 1011 547 1767 1011 3108 30123 4899 422 137 666 267 5007 4629 147 5435 131 5435 26407 7323 1245 205 103
Method	102 874 26407 21933 1356 643 1211 131 1698 4899 7591 4457 3009 422 137 111 7212 8265 106 5114 5114 1346 3203 205 2505 2505 103
Result	102 3228 1767 131 1698 4899 241 1495 205 103
Result	102 1980 8826 3834 1698 3644 2325 267 9671 205 103
Result	102 755 6634 9059 198 1698 4899 241 3111 214 111 3203 2505 112 2910 2973 650 145 5435 1863 546 137 2910 12679 9276 20177 13379 145 5435 1863 546 422 137 1055 195 11215 4064 188 23154 1689 145 5435 1863 546 205 103
Result	102 111 10946 4185 6035 111 3203 190 1698 4899 188 130 25599 30108 422 11328 1445 188 2773 19399 2087 422 137 2328 106 1648 13072 168 1748 2184 205 103
Result	102 461 267 2149 8001 579 8009 8758 131 655 3228 1767 137 1980 8826 205 103
Conclusion	102 106 2928 579 791 9539 1618 121 3640 1055 2636 690 2670 111 9671 20414 7960 131 2325 190 1698 4899 205 103


Problem	102 147 527 111 1056 131 9188 8052 1581 787 4535 145 10772 30122 546 191 111 6983 137 1503 121 13992 6548 833 106 19378 3643 1329 527 205 103
Method	102 13992 6548 11295 147 4834 3105 705 579 844 7775 121 3640 467 6497 5435 137 5854 5435 267 5007 2350 205 103
Method	102 698 267 4524 690 502 3613 1302 137 502 602 1302 205 103
Method	102 111 705 3613 583 7067 131 13992 6548 190 106 14595 1407 131 962 5435 3272 422 975 267 4140 190 10772 30122 168 5435 579 5435 1976 647 4957 137 666 190 1235 13992 4535 145 273 30122 546 3088 6950 205 103
Method	102 111 971 3613 583 7067 131 13992 6548 190 106 14595 1407 131 5435 579 5435 3272 422 975 267 4140 190 273 30122 647 4957 422 563 267 13569 147 10772 30122 145 5435 579 5435 1976 546 543 13158 6983 27875 235 5435 579 5435 1976 647 4957 205 103
Method	102 111 502 602 1302 190 1737 14595 8714 6890 147 195 4140 190 273 30122 647 4957 205 103
Method	102 1329 453 267 3568 147 3745 6983 803 422 2121 1503 422 1702 7235 6821 422 137 1626 4929 467 643 1302 205 103
Result	102 106 1114 131 5435 13992 6548 267 10368 205 103
Result	102 13992 6548 190 106 14595 1407 131 962 5435 3272 121 111 3613 583 883 106 1357 6970 14779 16279 29675 532 506 121 111 1737 602 583 145 118 962 5435 546 205 103
Result	102 698 469 883 1357 1268 1049 131 2627 1114 21610 235 3272 5435 137 5435 647 4957 1031 190 111 602 583 145 118 962 5435 546 205 103
Result	102 111 3613 583 2764 475 532 121 9469 4241 120 8556 145 279 546 2886 1333 5282 131 5435 15400 1352 145 5036 30118 546 422 3802 27750 8556 145 1679 30111 546 422 13972 422 137 8849 14595 1407 235 6950 1031 190 111 3643 6548 145 118 962 5435 546 205 103
Result	102 461 241 425 1673 121 111 3970 131 5711 24833 1503 20718 145 20315 30114 546 235 6950 467 111 502 1302 145 118 1374 5435 546 205 103
Result	102 13992 6548 190 106 14595 1407 131 5435 579 5435 3272 121 111 3613 583 883 1357 1268 2627 1114 21610 1049 235 5435 3272 647 4957 1031 190 111 1737 602 583 145 118 962 5435 546 205 103
Result	102 698 1761 475 532 121 9153 279 2886 1333 137 1679 30111 506 121 111 602 583 145 118 962 5435 546 205 103
Result	102 461 241 425 1673 121 111 3970 131 20315 30114 235 6950 467 111 502 1302 145 118 1374 5435 546 205 103
Conclusion	102 168 13992 6548 422 10772 30122 300 1658 5987 9413 12957 422 17645 21610 5009 137 13530 137 1452 302 1242 111 3970 131 20315 30114 205 103


Background	102 19226 30116 1334 145 3464 546 220 1111 190 629 1542 2675 145 23967 546 422 563 2115 4728 220 9162 205 103
Background	102 111 2579 131 238 5460 422 6680 579 3643 422 3917 579 18795 3303 241 147 3138 111 4684 131 28416 119 24155 1397 145 14751 546 168 3164 23967 1247 568 190 3464 121 3510 5839 2918 145 6410 546 205 103
Method	102 5117 3009 267 23967 18467 5435 2499 422 190 130 3165 131 5435 191 106 5435 579 1834 6536 234 130 3581 11070 1212 9328 2018 145 3402 30109 546 131 5435 1863 422 137 3464 121 6410 205 103
Method	102 568 267 5460 690 1232 9912 7880 131 14751 5435 1529 145 146 275 5435 546 422 234 6680 145 146 275 5435 546 1302 205 103
Method	102 111 1916 3095 241 23967 3165 422 3287 2952 2983 2675 3165 422 3402 30109 422 947 579 1482 1671 131 1994 145 15050 579 5435 546 422 13993 7967 422 12651 5927 137 626 131 2675 7297 205 103
Method	102 111 922 1595 235 482 1978 137 482 996 267 6814 487 11246 4351 190 7558 168 111 3263 2867 205 103
Result	102 111 1108 1673 145 3211 546 467 111 1302 121 111 1916 3095 422 3165 131 23967 422 241 5435 145 5435 1863 4885 5115 145 2313 546 5435 147 5435 546 121 12206 131 14751 235 482 1978 205 103
Result	102 185 1058 425 684 467 579 583 1673 121 111 3165 131 23967 235 482 996 145 3211 5435 1814 5435 1863 2313 579 5435 147 5435 546 234 121 3287 2952 235 843 532 1313 4359 198 5435 1863 131 568 121 111 14751 583 501 699 579 11809 120 821 579 4907 3845 235 482 996 1031 147 5435 1863 121 111 6680 583 145 118 275 5435 546 205 103
Result	102 3325 1481 4649 145 10551 422 1441 579 1967 3049 422 5925 3037 16638 546 10036 121 5435 1863 131 111 568 121 111 14751 583 422 1031 147 5435 1863 121 111 6680 583 205 103
Conclusion	102 14751 241 2115 121 4443 111 3165 131 23967 121 111 2001 902 137 121 4443 111 626 131 29013 1017 111 532 6934 131 482 996 1247 568 190 3164 23967 137 3464 3804 121 6410 205 103
Conclusion	102 1363 111 545 4618 14931 422 2331 826 220 1761 147 12323 111 4826 137 4104 131 14751 168 568 190 3464 205 103


Problem	102 26739 107 137 19068 220 655 4531 501 28899 1090 8876 121 20770 6651 205 103
Problem	102 8759 2519 360 2995 198 461 552 195 130 2019 467 407 3845 422 190 1001 9630 26739 107 1049 137 3007 2952 121 568 2338 190 655 26739 107 137 19068 205 103
Problem	102 185 7489 147 856 168 130 2019 467 26739 107 137 19068 121 20770 6651 205 103
Method	102 6880 1937 579 3321 5460 3643 8579 3303 205 103
Method	102 1379 3873 14151 30113 121 7148 6372 7775 205 103
Method	102 20151 579 482 3873 568 975 883 20770 6651 205 103
Method	102 1700 26739 107 2448 7880 14709 224 692 147 5435 504 1352 678 137 666 2448 1959 3911 1935 574 145 5435 1529 5435 23403 546 234 6680 205 103
Method	102 2780 26739 107 1049 267 1649 235 5435 579 5435 137 5435 579 5435 3541 647 1959 3911 1935 574 1352 6680 3762 205 103
Result	102 12498 579 482 568 267 10811 147 26739 107 473 1959 3911 1935 574 137 5435 568 147 26739 107 473 6680 205 103
Result	102 111 1959 3911 1935 574 583 1761 106 6970 3386 131 26739 107 2223 145 5435 128 1814 5435 1863 2313 422 5435 579 5435 5435 1814 6970 121 1959 3911 1935 574 583 546 137 1761 106 1268 1114 2750 131 26739 107 145 1857 422 5435 1814 5435 1863 2313 422 5435 579 5435 5435 546 1031 190 111 6680 583 205 103
Result	102 2780 26739 107 1049 267 302 1001 121 111 1959 3911 1935 574 583 1031 190 111 6680 583 145 5435 19906 1352 152 1673 235 5435 579 147 5435 579 7440 532 1313 1814 5435 1863 2313 422 579 5435 147 5435 19906 1352 152 546 205 103
Result	102 1926 26739 107 626 241 804 16539 190 617 482 6083 5386 2607 5779 1482 147 527 1698 3762 1214 205 103
Result	102 461 267 425 1595 121 3380 1975 145 5435 1863 5435 579 2181 3380 121 655 1302 546 234 1226 3018 9845 467 111 502 922 1302 205 103
Conclusion	102 1959 3911 1935 574 29794 30118 26739 107 3420 422 1797 3386 422 137 1797 2750 422 603 501 2738 121 111 922 131 20770 6651 422 563 256 1544 302 4222 2780 26739 107 1049 205 103
Conclusion	102 911 3270 220 2764 147 1285 111 1329 4826 131 26739 107 188 111 1700 26739 122 2223 190 234 1319 19068 205 103


Background	102 1011 482 2765 131 568 10891 1702 2241 234 4739 579 14544 3845 168 111 5200 131 5503 2957 1288 137 5177 572 302 2636 547 7297 188 10891 205 103
Background	102 185 2728 106 5460 3303 147 3138 3267 27956 188 106 2033 131 6017 9755 147 5283 1288 13250 922 205 103
Method	102 5435 568 3841 1702 2241 137 1352 234 4739 579 14544 10033 267 5007 4629 147 1558 3759 3267 5847 145 3267 583 422 5435 546 234 302 1558 3759 1445 145 425 3267 583 422 5435 546 205 103
Method	102 13265 267 3759 4122 168 5435 3272 422 14489 1976 168 5435 3272 137 12111 13314 168 5435 3272 145 5435 2499 2103 546 422 487 130 7771 2556 8547 205 103
Method	102 568 267 5869 147 3146 191 1681 698 883 2450 547 7297 422 1681 111 3267 20503 119 1445 147 572 564 543 698 883 24703 2948 117 422 137 543 698 883 302 2450 547 7297 147 2100 543 461 241 106 2336 168 302 8328 564 205 103
Method	102 235 5435 2499 422 626 131 7297 241 3601 205 103
Result	102 502 568 267 6677 147 589 579 692 422 3910 453 191 5435 168 669 205 103
Result	102 121 111 425 3267 583 5435 1352 5435 145 5435 1863 546 7334 1279 506 5435 1863 131 111 10891 11685 145 5489 205 103
Result	102 13269 7297 4355 234 7334 256 191 7060 506 5435 131 111 2442 5435 1976 131 589 579 692 546 1031 147 5435 1352 5435 568 145 5435 1863 546 121 111 3267 583 579 130 3523 121 9755 7586 5435 309 5435 568 145 5435 1863 2313 5435 147 5435 546 422 118 962 5435 205 103
